x,y
68,183
4,36
78,186
69,194
7,154
4,155
4,36
5,140
89,182
57,142
3,153
3,48
5,36
38,185
67,181
59,183
4,36
3,142
11,213
5,144
37,169
49,226
12,197
4,143
6,147
8,36
8,36
11,40
6,36
4,144
13,160
6,36
10,189
3,141
6,144
48,191
12,192
44,176
52,197
3,143
3,143
12,51
4,140
7,195
65,216
56,222
113,180
10,36
9,36
13,36
4,144
4,36
8,36
9,36
7,36
7,36
67,205
3,140
99,188
69,218
6,36
5,36
13,141
4,142
9,36
5,146
15,36
4,149
4,145
4,152
64,223
11,183
5,146
6,36
8,36
4,149
5,146
9,36
7,36
6,36
58,209
22,36
6,143
11,40
7,141
24,159
5,140
6,36
7,36
5,192
5,143
11,40
3,141
56,195
82,188
3,143
5,36
4,36
14,36
10,36
12,36
24,177
4,144
6,147
55,211
58,191
3,36
3,36
6,157
9,36
3,144
10,189
3,141
4,145
11,40
4,143
4,149
4,36
14,36
48,203
11,40
3,140
55,183
3,144
3,141
11,40
3,142
4,143
4,142
29,164
5,140
3,141
98,219
6,36
30,187
3,152
6,155
3,142
8,141
65,180
9,144
11,161
8,36
11,36
3,157
45,220
3,150
104,185
5,140
62,202
3,154
61,182
11,36
3,36
3,155
119,186
7,140
5,141
4,140
7,144
5,144
3,155
7,36
3,144
3,142
3,36
4,36
3,147
67,175
12,161
88,229
84,228
8,36
3,140
4,153
84,185
53,191
8,36
4,36
3,145
11,40
4,36
10,36
5,36
4,150
6,147
4,144
5,143
63,152
3,36
10,145
45,208
3,152
7,143
4,146
4,144
3,144
3,36
4,148
7,36
4,140
5,227
3,36
3,36
3,36
12,52
10,36
9,146
3,36
3,144
7,36
4,140
70,180
6,141
3,144
6,36
4,143
11,40
4,141
5,141
60,214
92,140
4,153
3,144
6,141
5,144
3,141
8,36
92,140
3,144
9,36
5,140
13,143
3,143
4,155
59,197
9,36
4,140
55,201
5,146
68,188
3,36
4,145
5,143
7,145
5,36
8,36
3,145
7,36
5,36
3,140
5,146
4,140
67,222
5,143
10,143
7,142
8,36
3,140
13,147
10,146
11,188
12,149
6,147
12,144
12,140
66,217
15,144
12,140
12,151
12,155
4,145
10,146
5,147
3,147
6,141
10,141
8,143
3,152
4,36
6,151
5,150
6,151
6,140
4,140
5,141
8,145
92,140
94,140
91,140
3,143
91,140
96,147
5,22
4,140
56,184
8,141
12,145
48,194
60,146
17,189
17,144
13,36
9,36
9,36
3,143
3,143
8,36
17,185
17,151
5,144
7,36
17,185
8,143
3,141
3,144
4,152
5,144
3,140
112,225
3,28
4,140
8,145
11,143
4,140
5,141
7,145
4,142
5,155
11,40
11,40
11,40
4,151
13,153
27,162
5,141
54,180
54,185
48,217
72,192
54,186
54,191
69,180
54,188
40,183
52,203
103,222
25,182
13,162
50,223
7,36
8,36
56,140
7,155
22,171
56,140
56,140
56,140
58,142
55,140
57,142
4,142
55,140
57,220
50,216
7,145
3,141
7,145
11,141
11,142
3,144
3,140
4,143
61,218
4,143
5,142
5,143
4,144
4,185
4,142
3,143
4,144
5,36
10,36
8,36
3,141
45,197
45,182
85,230
65,226
45,218
51,199
3,144
53,194
78,217
54,212
53,170
54,211
78,219
54,192
4,142
5,142
3,147
5,146
9,36
5,142
8,142
6,145
3,141
6,141
6,143
9,141
8,143
6,51
4,142
5,50
3,148
4,143
8,36
3,36
84,45
10,198
9,36
5,36
4,36
4,36
4,140
14,36
4,143
3,140
5,36
7,36
4,144
5,141
3,141
7,145
6,143
3,140
6,146
7,141
5,143
5,143
6,144
6,142
10,156
10,182
5,144
3,140
10,191
21,36
10,146
16,36
14,36
11,146
10,146
14,145
13,145
8,144
4,140
6,147
3,179
5,143
7,36
8,36
4,36
4,189
10,36
3,141
11,143
9,36
5,36
10,141
4,146
11,163
5,140
3,152
5,140
4,143
5,140
7,148
8,192
7,162
9,181
8,179
8,148
10,140
3,144
7,179
3,141
8,161
8,36
7,159
7,179
4,36
7,186
7,188
6,143
7,183
4,145
3,141
3,144
4,36
5,36
10,36
6,36
4,143
4,144
3,141
4,141
7,36
15,36
8,36
3,36
8,36
7,140
5,144
7,144
4,143
6,143
7,140
4,50
4,50
3,147
4,50
7,143
9,140
7,140
5,140
3,144
6,140
4,143
3,142
4,142
7,145
3,142
6,36
7,36
4,143
4,36
5,141
10,36
9,36
9,36
6,145
4,145
3,143
10,36
4,36
11,36
4,36
6,51
5,145
10,145
4,140
4,141
3,36
3,141
9,145
4,154
5,143
5,140
3,141
3,142
6,143
8,146
8,146
3,140
4,140
5,151
6,36
7,36
3,143
5,140
4,36
5,145
4,145
6,36
14,36
3,144
4,140
5,142
7,143
3,36
4,143
4,140
5,143
5,145
3,152
4,140
3,140
5,143
4,146
4,36
4,142
3,139
3,140
3,140
3,140
3,143
5,144
5,144
3,141
4,141
5,143
11,36
10,36
14,195
3,144
3,144
3,140
3,143
3,144
5,150
3,149
4,144
5,152
11,186
4,144
3,139
3,145
3,140
8,140
4,144
3,144
3,141
5,152
4,144
4,145
14,171
3,144
9,36
3,141
4,36
14,151
6,147
3,153
4,36
4,146
4,36
5,36
5,35
3,21
3,140
4,146
4,36
3,141
6,36
12,36
3,36
3,144
3,144
3,144
4,144
5,153
5,153
3,144
3,142
3,144
5,36
3,144
7,41
7,45
7,39
3,144
3,144
7,55
7,41
3,142
5,148
5,36
5,36
3,142
101,34
101,31
101,44
4,13
3,13
4,13
3,13
101,34
4,13
4,13
4,13
4,13
3,13
4,13
8,51
8,51
8,51
8,50
101,45
101,47
8,51
5,51
5,51
8,51
5,51
8,48
8,51
6,147
4,36
3,144
3,144
3,140
3,36
3,145
4,144
3,146
4,142
4,143
5,22
3,144
3,144
3,145
3,141
3,142
4,145
4,145
4,144
3,145
4,145
4,149
4,149
4,145
4,145
6,152
3,150
6,140
3,144
3,144
9,36
10,36
3,143
3,144
4,152
4,145
4,36
4,36
3,145
4,144
3,144
3,145
3,144
4,154
4,155
4,145
4,152
4,145
5,36
3,144
4,36
4,36
4,36
4,36
3,13
3,14
3,13
3,13
3,14
3,13
3,13
3,13
3,14
3,13
3,13
3,13
3,13
3,13
3,13
3,14
3,13
3,13
3,13
3,13
3,13
3,14
3,13
3,13
4,47
4,47
4,47
4,32
3,13
3,144
3,145
5,36
7,36
4,36
10,10
15,20
20,20
16,25
60,150
60,155
57,151
100,167
103,200
96,196
93,186
102,175
105,143
107,168
108,148
99,165
85,40
86,45
89,39
98,41
96,50
75,29
106,35
110,156
120,153
108,169
114,142
